date,daily_ave
2010-03-01T00:00:00Z,4606.625
2010-03-02T00:00:00Z,5207.041666666667
2010-03-03T00:00:00Z,5139.291666666667
2010-03-04T00:00:00Z,4586.291666666667
2010-03-05T00:00:00Z,4591
2010-03-06T00:00:00Z,4347.041666666667
2010-03-07T00:00:00Z,4240.291666666667
2010-03-08T00:00:00Z,3495.6666666666665
2010-03-09T00:00:00Z,3232.5833333333335
2010-03-10T00:00:00Z,2758.5833333333335
2010-03-11T00:00:00Z,2818.7083333333335
2010-03-12T00:00:00Z,2556.9583333333335
2010-03-13T00:00:00Z,2801.625
2010-03-14T00:00:00Z,3160.0434782608695
2010-03-15T00:00:00Z,3218.3333333333335
2010-03-16T00:00:00Z,3329.7083333333335
2010-03-17T00:00:00Z,3343.875
2010-03-18T00:00:00Z,2878
2010-03-19T00:00:00Z,2840.5416666666665
2010-03-20T00:00:00Z,2798.4166666666665
2010-03-21T00:00:00Z,2679.375
2010-03-22T00:00:00Z,2684
2010-03-23T00:00:00Z,3413.0833333333335
2010-03-24T00:00:00Z,2953.9166666666665
2010-03-25T00:00:00Z,2683.2916666666665
2010-03-26T00:00:00Z,2827
2010-03-27T00:00:00Z,3789.9583333333335
2010-03-28T00:00:00Z,3910
2010-03-29T00:00:00Z,3039.9166666666665
2010-03-30T00:00:00Z,2761.9583333333335
2010-03-31T00:00:00Z,2739.3333333333335
2010-04-01T00:00:00Z,2525
2010-04-02T00:00:00Z,2663
2010-04-03T00:00:00Z,2604.6666666666665
2010-04-04T00:00:00Z,2784.4166666666665
2010-04-05T00:00:00Z,2484.5416666666665
2010-04-06T00:00:00Z,3071.375
2010-04-07T00:00:00Z,2961.0416666666665
2010-04-08T00:00:00Z,2451.6666666666665
2010-04-09T00:00:00Z,2278.625
2010-04-10T00:00:00Z,2733.6666666666665
2010-04-11T00:00:00Z,2805
2010-04-12T00:00:00Z,2478.375
2010-04-13T00:00:00Z,2438.6666666666665
2010-04-14T00:00:00Z,2560.0833333333335
2010-04-15T00:00:00Z,2694.2916666666665
2010-04-16T00:00:00Z,2570.0416666666665
2010-04-17T00:00:00Z,2476.3333333333335
2010-04-18T00:00:00Z,2565.4166666666665
2010-04-19T00:00:00Z,2602.0833333333335
2010-04-20T00:00:00Z,2452.2083333333335
2010-04-21T00:00:00Z,2325.7083333333335
2010-04-22T00:00:00Z,2445.625
2010-04-23T00:00:00Z,2290.9583333333335
2010-04-24T00:00:00Z,2418.625
2010-04-25T00:00:00Z,2599.7083333333335
2010-04-26T00:00:00Z,2373.3333333333335
2010-04-27T00:00:00Z,2337.2916666666665
2010-04-28T00:00:00Z,2584.7083333333335
2010-04-29T00:00:00Z,2635.4166666666665
2010-04-30T00:00:00Z,2514.9166666666665
2010-05-01T00:00:00Z,2930
2010-05-02T00:00:00Z,3738.3333333333335
2010-05-03T00:00:00Z,2953.7083333333335
2010-05-04T00:00:00Z,3175.0416666666665
2010-05-05T00:00:00Z,3033.3333333333335
2010-05-06T00:00:00Z,3243.2916666666665
2010-05-07T00:00:00Z,3067.4166666666665
2010-05-08T00:00:00Z,3146.6666666666665
2010-05-09T00:00:00Z,2470.6666666666665
2010-05-10T00:00:00Z,2465.2916666666665
2010-05-11T00:00:00Z,2414
2010-05-12T00:00:00Z,2669.5833333333335
2010-05-13T00:00:00Z,2399.7083333333335
2010-05-14T00:00:00Z,3162.375
2010-05-15T00:00:00Z,3597.75
2010-05-16T00:00:00Z,3053.375
2010-05-17T00:00:00Z,2423.0416666666665
2010-05-18T00:00:00Z,2387.25
2010-05-19T00:00:00Z,2371.6666666666665
2010-05-20T00:00:00Z,2644.25
2010-05-21T00:00:00Z,2560.6666666666665
2010-05-22T00:00:00Z,2702.6666666666665
2010-05-23T00:00:00Z,3106.9583333333335
2010-05-24T00:00:00Z,2681
2010-05-25T00:00:00Z,2750.0416666666665
2010-05-26T00:00:00Z,3059.9583333333335
2010-05-27T00:00:00Z,3529.6666666666665
2010-05-28T00:00:00Z,3361.875
2010-05-29T00:00:00Z,3349.75
2010-05-30T00:00:00Z,3684.625
2010-05-31T00:00:00Z,3309.0416666666665
2010-06-01T00:00:00Z,3359.625
2010-06-02T00:00:00Z,3519
2010-06-03T00:00:00Z,3373.375
2010-06-04T00:00:00Z,3579.4166666666665
2010-06-05T00:00:00Z,4298.625
2010-06-06T00:00:00Z,4198.708333333333
2010-06-07T00:00:00Z,3144.2916666666665
2010-06-08T00:00:00Z,3118.2916666666665
2010-06-09T00:00:00Z,3003.9583333333335
2010-06-10T00:00:00Z,4035.625
2010-06-11T00:00:00Z,3756.0416666666665
2010-06-12T00:00:00Z,3767.7083333333335
2010-06-13T00:00:00Z,4108.5
2010-06-14T00:00:00Z,3953.3333333333335
2010-06-15T00:00:00Z,3873.375
2010-06-16T00:00:00Z,3692.0833333333335
2010-06-17T00:00:00Z,3881.7083333333335
2010-06-18T00:00:00Z,3666.2916666666665
2010-06-19T00:00:00Z,4179.083333333333
2010-06-20T00:00:00Z,4404.958333333333
2010-06-21T00:00:00Z,4210.291666666667
2010-06-22T00:00:00Z,4403.291666666667
2010-06-23T00:00:00Z,4366.5
2010-06-24T00:00:00Z,4532.416666666667
2010-06-25T00:00:00Z,4405
2010-06-26T00:00:00Z,4763
2010-06-27T00:00:00Z,4954
2010-06-28T00:00:00Z,4817.75
2010-06-29T00:00:00Z,4280
2010-06-30T00:00:00Z,3474.375
2010-07-01T00:00:00Z,3331.6666666666665
2010-07-02T00:00:00Z,3115.0416666666665
2010-07-03T00:00:00Z,3306
2010-07-04T00:00:00Z,3742.625
2010-07-05T00:00:00Z,4218.291666666667
2010-07-06T00:00:00Z,4328.333333333333
2010-07-07T00:00:00Z,4586.333333333333
2010-07-08T00:00:00Z,4915.958333333333
2010-07-09T00:00:00Z,4477
2010-07-10T00:00:00Z,4335.916666666667
2010-07-11T00:00:00Z,4306.291666666667
2010-07-12T00:00:00Z,3315
2010-07-13T00:00:00Z,3629.9583333333335
2010-07-14T00:00:00Z,4074.625
2010-07-15T00:00:00Z,4332.541666666667
2010-07-16T00:00:00Z,4239.125
2010-07-17T00:00:00Z,3452.375
2010-07-18T00:00:00Z,4358.375
2010-07-19T00:00:00Z,4237.958333333333
2010-07-20T00:00:00Z,4401.791666666667
2010-07-21T00:00:00Z,4399.291666666667
2010-07-22T00:00:00Z,4490.666666666667
2010-07-23T00:00:00Z,4894.291666666667
2010-07-24T00:00:00Z,5448.666666666667
2010-07-25T00:00:00Z,5483.916666666667
2010-07-26T00:00:00Z,4852.041666666667
2010-07-27T00:00:00Z,3892.3333333333335
2010-07-28T00:00:00Z,4025.625
2010-07-29T00:00:00Z,4786.625
2010-07-30T00:00:00Z,4094.8333333333335
2010-07-31T00:00:00Z,2882.375
2010-08-01T00:00:00Z,2734.9583333333335
2010-08-02T00:00:00Z,3056.2916666666665
2010-08-03T00:00:00Z,4042.25
2010-08-04T00:00:00Z,4646.291666666667
2010-08-05T00:00:00Z,4231.708333333333
2010-08-06T00:00:00Z,4128.083333333333
2010-08-07T00:00:00Z,4025.0416666666665
2010-08-08T00:00:00Z,4087.9583333333335
2010-08-09T00:00:00Z,4406.291666666667
2010-08-10T00:00:00Z,4543.041666666667
2010-08-11T00:00:00Z,4658.708333333333
2010-08-12T00:00:00Z,4571.916666666667
2010-08-13T00:00:00Z,4316.333333333333
2010-08-14T00:00:00Z,3923.0416666666665
2010-08-15T00:00:00Z,3961.7083333333335
2010-08-16T00:00:00Z,4425.291666666667
2010-08-17T00:00:00Z,4325.708333333333
2010-08-18T00:00:00Z,4145.375
2010-08-19T00:00:00Z,3186.6666666666665
2010-08-20T00:00:00Z,4004.2916666666665
2010-08-21T00:00:00Z,4081
2010-08-22T00:00:00Z,4204.625
2010-08-23T00:00:00Z,3939.625
2010-08-24T00:00:00Z,3316.0416666666665
2010-08-25T00:00:00Z,3122.9583333333335
2010-08-26T00:00:00Z,3601.9583333333335
2010-08-27T00:00:00Z,3542.875
2010-08-28T00:00:00Z,4015.25
2010-08-29T00:00:00Z,4140.375
2010-08-30T00:00:00Z,4042.625
2010-08-31T00:00:00Z,3948.7083333333335
2010-09-01T00:00:00Z,3952.375
2010-09-02T00:00:00Z,3915.625
2010-09-03T00:00:00Z,3921.9166666666665
2010-09-04T00:00:00Z,3333.9166666666665
2010-09-05T00:00:00Z,2925.5833333333335
2010-09-06T00:00:00Z,3313.625
2010-09-07T00:00:00Z,3628.9166666666665
2010-09-08T00:00:00Z,3135.9166666666665
2010-09-09T00:00:00Z,3095
2010-09-10T00:00:00Z,2860.0416666666665
2010-09-11T00:00:00Z,2782.3333333333335
2010-09-12T00:00:00Z,3254.4166666666665
2010-09-13T00:00:00Z,2977.6666666666665
2010-09-14T00:00:00Z,3257.3333333333335
2010-09-15T00:00:00Z,3391.3333333333335
2010-09-16T00:00:00Z,3296.7083333333335
2010-09-17T00:00:00Z,3495.6666666666665
2010-09-18T00:00:00Z,3217.6666666666665
2010-09-19T00:00:00Z,3477.375
2010-09-20T00:00:00Z,3580.2916666666665
2010-09-21T00:00:00Z,3331.2916666666665
2010-09-22T00:00:00Z,3784.9583333333335
2010-09-23T00:00:00Z,3710.4166666666665
2010-09-24T00:00:00Z,3624.375
2010-09-25T00:00:00Z,3616.125
2010-09-26T00:00:00Z,2831.0416666666665
2010-09-27T00:00:00Z,2520
2010-09-28T00:00:00Z,2750.375
2010-09-29T00:00:00Z,2398.6666666666665
2010-09-30T00:00:00Z,2609
2010-10-01T00:00:00Z,2517.7083333333335
2010-10-02T00:00:00Z,2479.2916666666665
2010-10-03T00:00:00Z,2551.6666666666665
2010-10-04T00:00:00Z,2479.5833333333335
2010-10-05T00:00:00Z,2578.2916666666665
2010-10-06T00:00:00Z,2752.6666666666665
2010-10-07T00:00:00Z,2652.625
2010-10-08T00:00:00Z,2514.625
2010-10-09T00:00:00Z,2721.9166666666665
2010-10-10T00:00:00Z,2835.0416666666665
2010-10-11T00:00:00Z,2802.3333333333335
2010-10-12T00:00:00Z,2743.625
2010-10-13T00:00:00Z,2436.5416666666665
2010-10-14T00:00:00Z,2462.0833333333335
2010-10-15T00:00:00Z,2734.0833333333335
2010-10-16T00:00:00Z,2908.7083333333335
2010-10-17T00:00:00Z,2969.0416666666665
2010-10-18T00:00:00Z,2631.125
2010-10-19T00:00:00Z,2537.2916666666665
2010-10-20T00:00:00Z,2538
2010-10-21T00:00:00Z,2656.75
2010-10-22T00:00:00Z,2740.7083333333335
2010-10-23T00:00:00Z,3089.0416666666665
2010-10-24T00:00:00Z,2719
2010-10-25T00:00:00Z,2422.2916666666665
2010-10-26T00:00:00Z,2481.6666666666665
2010-10-27T00:00:00Z,2621.4166666666665
2010-10-28T00:00:00Z,2537.625
2010-10-29T00:00:00Z,2605.5833333333335
2010-10-30T00:00:00Z,3327.7083333333335
2010-10-31T00:00:00Z,2952.6666666666665
2010-11-01T00:00:00Z,2979.75
2010-11-02T00:00:00Z,3312.2916666666665
2010-11-03T00:00:00Z,3603.9166666666665
2010-11-04T00:00:00Z,3227.5
2010-11-05T00:00:00Z,3547.0416666666665
2010-11-06T00:00:00Z,3808.75
2010-11-07T00:00:00Z,4477.75
2010-11-08T00:00:00Z,3837
2010-11-09T00:00:00Z,2962
2010-11-10T00:00:00Z,2971.0833333333335
2010-11-11T00:00:00Z,3173.6666666666665
2010-11-12T00:00:00Z,3497.3333333333335
2010-11-13T00:00:00Z,3990.9583333333335
2010-11-14T00:00:00Z,3713.9583333333335
2010-11-15T00:00:00Z,3434.75
2010-11-16T00:00:00Z,3066
2010-11-17T00:00:00Z,2946.25
2010-11-18T00:00:00Z,3933.9583333333335
2010-11-19T00:00:00Z,3798.25
2010-11-20T00:00:00Z,3551.375
2010-11-21T00:00:00Z,3545.625
2010-11-22T00:00:00Z,3207.9583333333335
2010-11-23T00:00:00Z,2855.7083333333335
2010-11-24T00:00:00Z,3399.625
2010-11-25T00:00:00Z,3781.375
2010-11-26T00:00:00Z,3085.9583333333335
2010-11-27T00:00:00Z,4257.083333333333
2010-11-28T00:00:00Z,4818.666666666667
2010-11-29T00:00:00Z,5002.041666666667
2010-11-30T00:00:00Z,3560
2010-12-01T00:00:00Z,3499.2083333333335
2010-12-02T00:00:00Z,4892.583333333333
2010-12-03T00:00:00Z,4457.958333333333
2010-12-04T00:00:00Z,5447
2010-12-05T00:00:00Z,5589.375
2010-12-06T00:00:00Z,5930.958333333333
2010-12-07T00:00:00Z,6640.291666666667
2010-12-08T00:00:00Z,6656.333333333333
2010-12-09T00:00:00Z,6322.625
2010-12-10T00:00:00Z,5746.958333333333
2010-12-11T00:00:00Z,5388.583333333333
2010-12-12T00:00:00Z,5227.666666666667
2010-12-13T00:00:00Z,6430.375
2010-12-14T00:00:00Z,7440.708333333333
2010-12-15T00:00:00Z,7124.208333333333
2010-12-16T00:00:00Z,6406.291666666667
2010-12-17T00:00:00Z,5752.375
2010-12-18T00:00:00Z,5894.958333333333
2010-12-19T00:00:00Z,5876.666666666667
2010-12-20T00:00:00Z,6125.583333333333
2010-12-21T00:00:00Z,5440.333333333333
2010-12-22T00:00:00Z,4455.666666666667
2010-12-23T00:00:00Z,5520.666666666667
2010-12-24T00:00:00Z,5658.041666666667
2010-12-25T00:00:00Z,5596.666666666667
2010-12-26T00:00:00Z,6254.333333333333
2010-12-27T00:00:00Z,6389.916666666667
2010-12-28T00:00:00Z,6090.291666666667
2010-12-29T00:00:00Z,5610.625
2010-12-30T00:00:00Z,5530.666666666667
2010-12-31T00:00:00Z,4473.583333333333
2011-01-01T00:00:00Z,3968.9583333333335
2011-01-02T00:00:00Z,3736.25
2011-01-03T00:00:00Z,5477.25
2011-01-04T00:00:00Z,5529.333333333333
2011-01-05T00:00:00Z,5398.083333333333
2011-01-06T00:00:00Z,4703.75
2011-01-07T00:00:00Z,5059.041666666667
2011-01-08T00:00:00Z,6216.208333333333
2011-01-09T00:00:00Z,6966.541666666667
2011-01-10T00:00:00Z,6281.5
2011-01-11T00:00:00Z,6423.666666666667
2011-01-12T00:00:00Z,6269
2011-01-13T00:00:00Z,6205.416666666667
2011-01-14T00:00:00Z,6332.333333333333
2011-01-15T00:00:00Z,5393.333333333333
2011-01-16T00:00:00Z,5254.958333333333
2011-01-17T00:00:00Z,5649.125
2011-01-18T00:00:00Z,5196.958333333333
2011-01-19T00:00:00Z,4002.0416666666665
2011-01-20T00:00:00Z,4908.75
2011-01-21T00:00:00Z,5070.916666666667
2011-01-22T00:00:00Z,6342.666666666667
2011-01-23T00:00:00Z,6053.916666666667
2011-01-24T00:00:00Z,5595.625
2011-01-25T00:00:00Z,5310.708333333333
2011-01-26T00:00:00Z,5096
2011-01-27T00:00:00Z,5206.375
2011-01-28T00:00:00Z,5082
2011-01-29T00:00:00Z,4810.708333333333
2011-01-30T00:00:00Z,3831.625
2011-01-31T00:00:00Z,4615.291666666667
2011-02-01T00:00:00Z,4502.958333333333
2011-02-02T00:00:00Z,3740
2011-02-03T00:00:00Z,5155.958333333333
2011-02-04T00:00:00Z,5073.708333333333
2011-02-05T00:00:00Z,5086.375
2011-02-06T00:00:00Z,4732.458333333333
2011-02-07T00:00:00Z,4902
2011-02-08T00:00:00Z,4705.625
2011-02-09T00:00:00Z,5654.583333333333
2011-02-10T00:00:00Z,5087.375
2011-02-11T00:00:00Z,5483.5
2011-02-12T00:00:00Z,5013.375
2011-02-13T00:00:00Z,4326.583333333333
2011-02-14T00:00:00Z,3550.5416666666665
2011-02-15T00:00:00Z,3778.75
2011-02-16T00:00:00Z,3979.375
2011-02-17T00:00:00Z,3492.0416666666665
2011-02-18T00:00:00Z,2625.125
2011-02-19T00:00:00Z,3099.7083333333335
2011-02-20T00:00:00Z,3831.6666666666665
2011-02-21T00:00:00Z,3032.375
2011-02-22T00:00:00Z,3432.7083333333335
2011-02-23T00:00:00Z,4079.6666666666665
2011-02-24T00:00:00Z,4593.083333333333
2011-02-25T00:00:00Z,3244.625
2011-02-26T00:00:00Z,4123.916666666667
2011-02-27T00:00:00Z,3394.9166666666665
2011-02-28T00:00:00Z,2529
2011-03-01T00:00:00Z,3290.6666666666665
2011-03-02T00:00:00Z,3817.125
2011-03-03T00:00:00Z,3692.9583333333335
2011-03-04T00:00:00Z,3849.3333333333335
2011-03-05T00:00:00Z,3213.0416666666665
2011-03-06T00:00:00Z,3452.3333333333335
2011-03-07T00:00:00Z,4160.375
2011-03-08T00:00:00Z,4268.708333333333
2011-03-09T00:00:00Z,4114.791666666667
2011-03-10T00:00:00Z,3300.7083333333335
2011-03-11T00:00:00Z,4001
2011-03-12T00:00:00Z,3748.1666666666665
2011-03-13T00:00:00Z,2900.5652173913045
2011-03-14T00:00:00Z,3215
2011-03-15T00:00:00Z,3895.9583333333335
2011-03-16T00:00:00Z,3233.0833333333335
2011-03-17T00:00:00Z,3199.125
2011-03-18T00:00:00Z,2558.6666666666665
2011-03-19T00:00:00Z,2442.625
2011-03-20T00:00:00Z,2848.625
2011-03-21T00:00:00Z,2584.375
2011-03-22T00:00:00Z,2460.0833333333335
2011-03-23T00:00:00Z,2331.375
2011-03-24T00:00:00Z,2601.3333333333335
2011-03-25T00:00:00Z,3344.7083333333335
2011-03-26T00:00:00Z,3872.7083333333335
2011-03-27T00:00:00Z,4627
2011-03-28T00:00:00Z,4450.333333333333
2011-03-29T00:00:00Z,3953.9166666666665
2011-03-30T00:00:00Z,4047.9583333333335
2011-03-31T00:00:00Z,4027.2916666666665
2011-04-01T00:00:00Z,3799.2916666666665
2011-04-02T00:00:00Z,3702
2011-04-03T00:00:00Z,3486.4583333333335
2011-04-04T00:00:00Z,2572.2083333333335
2011-04-05T00:00:00Z,2523.2916666666665
2011-04-06T00:00:00Z,3260.375
2011-04-07T00:00:00Z,2657.2916666666665
2011-04-08T00:00:00Z,2382.4166666666665
2011-04-09T00:00:00Z,2890.3333333333335
2011-04-10T00:00:00Z,2905.2916666666665
2011-04-11T00:00:00Z,2646.3333333333335
2011-04-12T00:00:00Z,2461.375
2011-04-13T00:00:00Z,2492
2011-04-14T00:00:00Z,2621
2011-04-15T00:00:00Z,2439.6666666666665
2011-04-16T00:00:00Z,2528.3333333333335
2011-04-17T00:00:00Z,2653.3333333333335
2011-04-18T00:00:00Z,2512
2011-04-19T00:00:00Z,2524.75
2011-04-20T00:00:00Z,2656
2011-04-21T00:00:00Z,2362.75
2011-04-22T00:00:00Z,2674.3333333333335
2011-04-23T00:00:00Z,2761.0416666666665
2011-04-24T00:00:00Z,2945.3333333333335
2011-04-25T00:00:00Z,2894.7916666666665
2011-04-26T00:00:00Z,2883.5833333333335
2011-04-27T00:00:00Z,2888.7083333333335
2011-04-28T00:00:00Z,2798.8333333333335
2011-04-29T00:00:00Z,2345
2011-04-30T00:00:00Z,2578.25
2011-05-01T00:00:00Z,2498.375
2011-05-02T00:00:00Z,2695
2011-05-03T00:00:00Z,2641.9583333333335
2011-05-04T00:00:00Z,2358
2011-05-05T00:00:00Z,2607.625
2011-05-06T00:00:00Z,2484.0833333333335
2011-05-07T00:00:00Z,2594.625
2011-05-08T00:00:00Z,2554.625
2011-05-09T00:00:00Z,2658
2011-05-10T00:00:00Z,2619.0416666666665
2011-05-11T00:00:00Z,2543.6666666666665
2011-05-12T00:00:00Z,2392.3333333333335
2011-05-13T00:00:00Z,2432.625
2011-05-14T00:00:00Z,2654.0416666666665
2011-05-15T00:00:00Z,2762.375
2011-05-16T00:00:00Z,2453.6666666666665
2011-05-17T00:00:00Z,2395.6666666666665
2011-05-18T00:00:00Z,2349.875
2011-05-19T00:00:00Z,2421
2011-05-20T00:00:00Z,2525.625
2011-05-21T00:00:00Z,2955.375
2011-05-22T00:00:00Z,3450.6666666666665
2011-05-23T00:00:00Z,3029.4166666666665
2011-05-24T00:00:00Z,3082.7083333333335
2011-05-25T00:00:00Z,3421.4166666666665
2011-05-26T00:00:00Z,3664
2011-05-27T00:00:00Z,2526
2011-05-28T00:00:00Z,3154.5833333333335
2011-05-29T00:00:00Z,3578.7916666666665
2011-05-30T00:00:00Z,4311.375
2011-05-31T00:00:00Z,4280
2011-06-01T00:00:00Z,4504.083333333333
2011-06-02T00:00:00Z,4045.9583333333335
2011-06-03T00:00:00Z,3366.6666666666665
2011-06-04T00:00:00Z,3591.6666666666665
2011-06-05T00:00:00Z,4086.5
2011-06-06T00:00:00Z,3991.625
2011-06-07T00:00:00Z,3884.3333333333335
2011-06-08T00:00:00Z,4268.583333333333
2011-06-09T00:00:00Z,4235.75
2011-06-10T00:00:00Z,4029.5833333333335
2011-06-11T00:00:00Z,3787.0833333333335
2011-06-12T00:00:00Z,3588.625
2011-06-13T00:00:00Z,3578.3333333333335
2011-06-14T00:00:00Z,3086.0416666666665
2011-06-15T00:00:00Z,2894.7916666666665
2011-06-16T00:00:00Z,3328.375
2011-06-17T00:00:00Z,3400.4166666666665
2011-06-18T00:00:00Z,3576.6666666666665
2011-06-19T00:00:00Z,3499.25
2011-06-20T00:00:00Z,3681.2083333333335
2011-06-21T00:00:00Z,3949.4166666666665
2011-06-22T00:00:00Z,3920.3333333333335
2011-06-23T00:00:00Z,3332.7083333333335
2011-06-24T00:00:00Z,3884.5416666666665
2011-06-25T00:00:00Z,3540.7083333333335
2011-06-26T00:00:00Z,3596.75
2011-06-27T00:00:00Z,4047.6666666666665
2011-06-28T00:00:00Z,4181.375
2011-06-29T00:00:00Z,3910
2011-06-30T00:00:00Z,3542.0833333333335
